accommodates,bedrooms,bathrooms,review_score,number_of_reviews,dist_center_km,is_superhost,minimum_nights,price
5,3,2.2,5.0,93,0.6,1,2,377.0
4,2,1.7,3.9,60,1.0,0,7,190.0
6,3,2.1,4.8,15,8.4,0,3,278.0
7,3,2.2,5.0,34,3.3,0,30,620.0
4,2,1.4,4.4,8,8.4,0,2,198.0
2,1,1.0,4.9,23,2.9,0,1,138.0
5,3,2.4,5.0,14,2.2,1,5,553.0
6,3,2.0,4.9,21,0.0,0,1,412.0
4,1,1.0,4.5,16,2.8,0,14,188.0
2,1,1.0,4.1,1,0.7,1,14,170.0
4,2,1.8,5.0,19,7.0,0,1,175.0
4,3,1.8,4.6,79,1.0,1,2,302.0
3,2,1.6,4.5,42,2.7,1,3,149.0
2,1,1.0,5.0,40,3.7,0,1,122.0
2,1,1.3,5.0,13,3.6,0,1,106.0
4,2,1.4,5.0,10,1.0,0,1,396.0
5,3,2.1,5.0,6,2.1,0,30,320.0
2,1,1.0,5.0,46,0.5,0,1,82.0
4,1,1.0,4.7,65,8.3,1,2,196.0
3,1,1.0,5.0,18,0.6,1,3,389.0
3,2,1.5,4.3,5,2.2,0,1,206.0
3,2,1.4,5.0,1,3.0,1,7,139.0
2,1,1.0,4.7,23,1.6,0,2,129.0
2,1,1.0,4.4,59,0.0,1,1,86.0
1,1,1.0,4.1,46,0.3,1,1,137.0
3,1,1.0,4.8,144,1.5,0,2,121.0
2,1,1.0,3.8,22,1.4,0,3,131.0
1,1,1.0,4.0,10,4.4,0,7,152.0
6,3,2.1,3.9,103,8.3,0,7,214.0
1,1,1.0,4.7,18,5.7,0,2,87.0
5,3,2.7,4.0,8,1.1,1,14,674.0
1,1,1.0,5.0,8,1.5,1,3,130.0
3,2,1.7,4.1,21,1.5,1,14,89.0
4,2,1.3,4.6,34,12.4,1,1,277.0
3,1,1.0,4.8,5,0.0,1,7,244.0
5,2,1.3,4.0,4,2.5,0,30,311.0
5,3,2.0,4.6,10,2.2,1,7,447.0
4,2,1.1,4.0,92,0.2,0,1,243.0
4,1,1.0,4.8,62,1.6,0,1,216.0
2,2,1.6,4.2,33,4.8,0,7,130.0
6,3,1.8,3.6,21,4.2,0,1,328.0
4,2,1.6,4.6,7,0.0,0,2,223.0
6,3,2.2,5.0,6,6.1,0,3,263.0
4,2,1.2,4.6,38,3.1,0,3,288.0
2,1,1.0,5.0,20,0.0,0,1,152.0
4,2,1.3,5.0,50,7.4,0,3,162.0
3,1,1.0,4.1,6,0.2,0,2,165.0
7,3,2.3,4.1,2,4.3,1,3,498.0
5,3,2.0,4.1,22,1.6,0,1,382.0
4,2,1.5,4.2,58,10.2,0,2,128.0
3,2,1.6,5.0,4,1.6,0,2,154.0
3,1,1.0,4.4,10,1.3,0,5,126.0
2,1,1.1,4.6,33,0.2,1,30,199.0
6,3,2.4,5.0,8,2.9,0,2,665.0
4,2,1.2,4.2,24,4.4,0,1,207.0
5,2,1.0,4.5,28,2.5,0,1,297.0
2,2,1.0,4.2,13,0.6,0,7,210.0
5,3,2.3,4.6,13,6.6,0,1,221.0
5,1,1.0,4.5,12,2.9,0,5,200.0
2,2,1.2,4.2,34,1.4,1,3,174.0
3,2,1.0,4.3,11,8.0,1,5,146.0
4,2,1.9,4.5,5,2.4,1,2,334.0
1,1,1.0,4.4,34,4.1,0,3,72.0
2,1,1.0,4.8,47,1.4,1,1,199.0
4,1,1.0,4.4,1,0.5,0,7,204.0
3,1,1.0,4.9,39,1.1,1,5,190.0
6,4,2.6,3.7,20,2.1,1,1,984.0
2,1,1.0,4.0,26,11.5,0,1,94.0
3,1,1.0,4.8,4,1.3,1,5,466.0
3,1,1.0,3.9,9,1.9,0,30,92.0
4,2,1.3,3.6,7,6.4,0,2,142.0
8,5,3.6,4.4,42,5.7,0,5,581.0
4,3,2.1,4.9,8,5.3,1,1,329.0
1,1,1.0,4.4,39,0.3,0,30,75.0
5,3,1.8,3.8,11,0.4,0,2,555.0
7,3,2.9,4.2,20,1.9,1,5,662.0
5,2,1.2,5.0,46,0.2,0,30,315.0
5,2,1.0,4.8,2,4.4,0,14,313.0
7,3,2.4,3.9,12,1.3,0,1,433.0
3,1,1.0,4.5,2,7.1,1,5,154.0
8,4,2.9,4.9,6,4.2,0,5,1013.0
2,1,1.0,4.0,41,1.1,0,1,145.0
6,2,1.4,4.5,22,2.9,1,1,593.0
2,1,1.2,5.0,99,3.4,0,1,144.0
5,2,1.1,5.0,5,0.8,1,1,415.0
6,3,2.1,4.8,15,1.5,0,3,486.0
2,1,1.0,4.1,6,2.5,0,2,112.0
3,1,1.0,5.0,13,2.2,0,1,157.0
4,1,1.0,3.9,44,0.4,1,2,296.0
7,3,2.1,3.9,14,3.2,0,2,453.0
4,3,2.3,4.7,34,1.7,1,1,247.0
3,1,1.0,5.0,26,8.4,0,3,159.0
3,1,1.0,4.8,110,3.6,1,2,134.0
5,4,2.7,4.7,47,3.8,0,2,322.0
4,2,1.6,4.6,5,2.5,0,2,280.0
4,1,1.0,4.4,3,2.3,0,1,108.0
4,2,1.1,5.0,36,2.4,0,14,229.0
3,1,1.0,4.7,7,0.6,1,2,295.0
6,3,2.3,4.2,7,3.5,0,1,222.0
3,2,1.7,4.8,37,1.2,0,1,261.0
7,3,2.1,3.6,29,2.1,0,1,480.0
4,2,1.5,3.7,3,2.5,0,2,217.0
2,1,1.0,4.0,40,6.1,1,5,198.0
3,1,1.0,4.6,12,0.7,0,2,183.0
2,1,1.0,4.8,29,8.9,1,2,106.0
2,1,1.0,4.9,16,2.7,1,3,190.0
2,1,1.0,4.8,30,5.8,0,1,148.0
3,1,1.0,5.0,49,0.1,1,2,300.0
3,2,1.0,4.0,2,1.5,0,1,259.0
3,2,1.1,4.1,22,4.9,1,2,194.0
6,3,2.0,5.0,52,1.3,0,14,593.0
2,2,1.2,5.0,2,2.1,0,3,197.0
2,1,1.0,4.4,29,2.8,0,5,162.0
2,1,1.0,5.0,25,6.6,0,5,124.0
6,3,2.4,4.8,2,0.1,1,7,486.0
2,2,1.1,4.8,17,2.6,1,2,189.0
3,1,1.0,5.0,1,9.2,0,2,175.0
4,1,1.5,4.3,11,6.7,0,5,174.0
6,3,2.3,4.9,21,0.7,0,2,320.0
2,1,1.0,4.2,20,4.0,0,1,89.0
2,1,1.0,4.4,21,3.0,0,1,172.0
2,1,1.0,4.1,49,1.4,0,30,171.0
3,1,1.0,4.6,3,12.9,1,2,181.0
3,2,1.9,3.9,22,4.2,0,5,151.0
3,1,1.0,4.0,61,2.6,0,7,154.0
2,1,1.0,4.3,32,1.2,0,1,146.0
4,2,1.6,3.5,36,10.4,1,3,183.0
6,3,2.0,4.2,16,0.3,0,2,368.0
5,3,2.5,4.8,23,3.0,0,2,448.0
4,3,2.2,4.2,1,3.9,0,1,232.0
8,4,2.5,5.0,97,4.2,0,7,557.0
2,1,1.0,3.6,61,2.9,1,2,147.0
2,1,1.0,4.6,2,0.8,0,2,174.0
6,3,1.3,4.5,174,6.7,0,7,350.0
4,2,1.6,4.6,19,2.7,0,5,139.0
2,1,1.0,4.5,10,3.7,1,2,87.0
6,3,2.7,3.6,9,5.8,0,2,165.0
4,2,1.6,4.8,57,0.9,0,5,286.0
3,2,1.9,4.1,8,5.1,0,2,230.0
1,1,1.0,4.3,16,0.8,0,7,115.0
2,2,1.3,4.7,2,0.5,0,2,141.0
4,2,2.1,4.5,20,2.1,1,14,367.0
3,3,1.6,5.0,60,2.6,0,5,165.0
1,1,1.0,4.4,79,0.9,0,3,126.0
8,4,2.5,3.6,30,2.3,1,3,984.0
6,3,2.4,4.7,50,5.5,1,2,401.0
3,2,1.2,4.7,71,3.5,1,2,231.0
4,2,1.6,5.0,53,2.6,0,3,173.0
4,2,1.7,3.7,19,0.1,1,30,350.0
5,2,1.5,4.8,53,1.1,0,1,315.0
2,2,1.5,4.6,31,5.0,1,1,162.0
1,1,1.0,4.3,4,1.6,0,1,166.0
2,1,1.0,4.2,25,0.4,0,5,185.0
2,1,1.0,4.1,113,0.2,0,5,184.0
6,3,2.4,5.0,3,0.9,0,1,544.0
3,1,1.0,3.7,52,3.3,0,7,153.0
6,3,2.1,4.5,4,1.1,0,30,396.0
6,3,2.5,4.6,15,2.6,1,1,470.0
3,2,1.3,5.0,8,0.9,0,2,139.0
5,2,1.6,4.1,14,8.1,0,1,176.0
7,4,3.1,4.6,28,6.8,0,3,632.0
4,3,2.6,4.1,31,5.2,1,1,319.0
2,1,1.0,3.8,129,1.3,0,30,170.0
2,1,1.0,5.0,43,4.3,1,1,100.0
5,3,2.0,4.2,26,5.0,1,1,545.0
8,4,2.5,3.8,47,7.2,0,2,654.0
7,3,2.5,3.7,34,12.0,0,30,193.0
5,3,2.3,4.4,55,1.3,0,1,194.0
4,1,1.1,4.8,11,0.5,0,1,180.0
3,1,1.0,4.3,45,2.1,0,3,119.0
2,1,1.0,4.5,183,0.6,1,30,247.0
1,1,1.0,4.4,7,0.5,1,5,182.0
6,3,2.0,4.3,28,0.9,0,7,248.0
5,2,1.2,3.9,8,2.2,0,2,219.0
3,1,1.0,5.0,36,5.3,1,1,157.0
4,1,1.0,4.8,53,1.2,0,1,211.0
3,2,1.1,4.0,43,3.9,0,2,119.0
3,2,1.5,5.0,24,2.2,0,1,203.0
3,2,1.4,5.0,15,0.6,1,2,332.0
5,3,2.2,5.0,155,1.6,0,2,307.0
4,2,1.6,4.8,85,0.4,0,1,218.0
4,2,1.8,4.0,22,1.1,1,1,340.0
8,4,2.9,4.4,59,0.0,0,3,723.0
2,1,1.1,5.0,25,1.0,0,5,162.0
6,3,1.9,4.2,6,7.4,0,30,308.0
3,1,1.0,3.3,8,0.3,0,3,129.0
3,1,1.0,4.5,22,0.2,1,3,247.0
1,1,1.0,4.1,43,0.5,1,1,114.0
1,1,1.0,4.7,18,0.2,1,1,129.0
3,2,1.4,4.0,47,0.9,0,2,154.0
4,2,1.5,4.2,10,2.6,0,14,228.0
5,2,1.5,3.9,2,7.0,0,3,158.0
4,3,2.3,3.8,97,4.2,1,3,213.0
3,2,1.3,4.1,11,1.4,0,3,210.0
5,2,1.4,4.1,12,3.8,1,2,417.0
2,1,1.0,5.0,1,0.6,0,30,154.0
2,1,1.2,4.5,15,0.9,1,5,114.0
4,3,2.0,3.9,17,4.8,0,7,253.0
4,2,1.2,4.5,14,4.0,0,14,243.0
2,1,1.0,5.0,83,5.4,0,2,174.0
4,2,1.2,3.8,46,1.3,1,2,297.0
2,1,1.0,4.3,26,0.2,0,5,129.0
4,3,2.2,5.0,18,2.8,0,7,169.0
6,4,3.4,5.0,26,4.6,0,7,763.0
4,2,1.0,4.2,57,4.3,1,5,244.0
4,2,1.2,4.8,16,2.4,1,1,243.0
3,1,1.0,4.5,19,3.3,0,14,164.0
7,4,2.7,5.0,15,5.4,0,1,541.0
5,3,1.7,4.3,20,1.3,0,14,259.0
2,1,1.0,4.7,8,1.5,1,1,127.0
4,2,1.5,4.0,10,2.6,1,1,357.0
5,3,2.0,5.0,12,2.6,0,7,432.0
4,2,1.5,4.9,4,7.1,0,1,212.0
1,1,1.0,5.0,17,2.0,1,1,122.0
1,1,1.0,4.8,13,1.0,0,1,118.0
6,4,2.6,5.0,48,2.2,0,1,772.0
4,3,2.1,5.0,14,5.4,0,1,214.0
8,5,3.7,4.9,49,2.4,0,1,797.0
5,2,1.6,3.8,33,1.6,1,1,382.0
4,2,1.2,5.0,6,3.9,0,14,213.0
2,2,1.5,4.0,11,2.8,0,5,126.0
2,1,1.2,4.7,28,2.0,1,1,202.0
5,3,1.9,4.3,6,1.7,0,7,348.0
2,2,1.7,3.7,36,0.5,0,5,173.0
4,2,1.3,4.0,2,1.4,1,2,375.0
4,2,1.3,5.0,13,10.2,1,2,226.0
2,2,1.6,5.0,89,1.4,1,3,185.0
5,3,2.1,4.5,118,3.3,1,5,543.0
7,4,2.8,4.7,5,1.0,0,3,853.0
3,2,1.6,4.1,30,0.3,0,1,155.0
4,2,1.2,4.0,42,3.6,0,2,207.0
3,1,1.4,5.0,105,0.9,1,1,183.0
4,1,1.0,5.0,19,1.8,1,7,246.0
7,3,2.0,4.4,17,3.7,0,1,386.0
2,1,1.0,5.0,24,1.4,1,3,220.0
8,4,2.8,5.0,10,2.2,1,1,1352.0
4,3,2.2,4.6,81,10.2,1,7,173.0
2,1,1.0,5.0,31,6.8,1,3,218.0
2,1,1.0,4.8,2,1.0,0,2,266.0
3,2,1.7,4.2,79,0.1,0,3,213.0
6,3,2.5,5.0,37,0.5,1,14,695.0
2,2,1.6,5.0,4,1.6,1,2,222.0
5,3,2.0,4.5,2,0.7,0,1,368.0
4,2,1.2,5.0,18,11.6,0,5,194.0
2,1,1.0,4.2,21,4.1,0,2,95.0
2,1,1.0,4.7,39,2.4,0,1,156.0
3,1,1.0,4.8,113,3.5,0,1,147.0
2,1,1.0,4.9,35,3.4,1,3,141.0
2,1,1.0,4.4,2,1.3,1,2,186.0
1,1,1.3,5.0,79,0.1,0,1,168.0
2,1,1.2,5.0,16,0.0,0,7,122.0
4,2,1.7,4.2,26,3.6,1,1,243.0
3,2,1.3,4.2,22,6.3,0,1,246.0
4,3,2.2,4.3,8,3.6,1,1,360.0
4,2,1.0,3.6,100,1.8,0,3,260.0
4,2,1.3,4.2,6,3.2,1,2,433.0
3,2,1.3,4.6,36,1.7,0,3,181.0
5,2,1.6,3.7,64,1.0,0,2,250.0
4,1,1.2,5.0,52,12.1,1,1,123.0
4,1,1.0,4.2,16,4.0,0,1,140.0
3,2,1.7,5.0,5,0.3,0,2,319.0
6,2,1.5,3.6,3,3.2,0,5,295.0
3,1,1.0,4.9,25,4.8,0,2,101.0
4,3,2.1,5.0,23,1.0,1,2,361.0
3,1,1.0,5.0,12,0.5,0,2,181.0
4,2,1.1,4.2,15,1.4,1,3,376.0
5,4,3.2,3.9,3,2.9,1,1,407.0
5,3,2.2,4.6,54,0.3,0,5,430.0
3,2,1.2,4.6,19,5.8,0,2,177.0
2,1,1.0,5.0,15,4.4,0,1,146.0
2,1,1.0,4.8,27,2.1,0,2,154.0
4,2,1.2,3.1,44,1.4,0,3,129.0
2,1,1.0,4.2,17,2.0,0,2,97.0
2,1,1.0,3.9,17,1.8,1,1,147.0
2,1,1.0,5.0,13,0.6,0,5,207.0
6,4,3.3,4.3,66,3.8,0,2,368.0
4,2,1.1,3.5,58,0.4,0,1,214.0
4,2,1.8,3.9,58,1.3,0,7,277.0
5,2,1.8,4.4,20,6.2,0,2,396.0
2,2,1.7,5.0,68,2.2,0,1,171.0
3,2,1.5,4.1,32,14.0,0,2,125.0
4,2,1.2,4.4,12,2.6,0,1,222.0
6,3,1.7,3.3,45,2.6,0,2,275.0
8,4,3.8,4.5,61,3.1,0,1,770.0
2,1,1.6,4.3,20,1.4,1,5,125.0
2,1,1.1,5.0,6,7.4,0,1,77.0
3,2,1.0,4.2,35,2.0,1,5,172.0
5,3,2.1,4.7,19,0.7,1,2,606.0
7,3,2.4,4.4,12,0.3,0,7,483.0
4,2,1.7,4.2,73,2.0,0,1,343.0
1,1,1.0,4.5,9,1.8,0,2,93.0
4,2,1.5,4.6,51,0.1,0,2,441.0
3,1,1.0,4.6,11,1.4,0,3,144.0
2,2,1.1,4.5,21,2.0,1,2,223.0
4,3,2.1,4.4,27,3.3,0,1,287.0
5,3,2.4,4.3,19,2.5,0,2,285.0
4,4,2.6,4.0,12,1.2,1,5,339.0
4,2,2.1,4.4,21,2.9,1,2,547.0
1,1,1.0,4.9,17,1.5,0,1,111.0
4,1,1.0,4.6,148,0.8,0,2,204.0
5,2,1.5,3.8,23,2.5,0,1,337.0
3,2,1.4,4.4,24,2.9,0,14,197.0
5,2,1.5,3.9,9,2.1,0,2,241.0
8,4,3.1,4.4,38,5.7,0,30,607.0
2,2,1.7,3.6,72,3.0,1,1,235.0
8,4,2.6,3.8,29,2.6,0,3,878.0
4,2,1.3,4.2,21,1.0,0,30,244.0
7,4,2.6,5.0,35,0.4,0,7,992.0
4,2,1.1,4.4,12,1.9,0,30,239.0
2,1,1.0,3.8,55,1.4,0,2,152.0
3,2,1.4,4.9,37,2.4,0,30,268.0
3,1,1.0,5.0,26,0.1,1,1,230.0
1,1,1.0,5.0,22,5.4,0,2,73.0
2,2,1.0,4.8,46,0.8,0,1,248.0
3,1,1.0,4.9,53,6.2,1,3,116.0
3,2,1.2,4.1,87,10.6,1,2,142.0
5,3,2.3,4.7,26,0.1,1,30,453.0
5,3,2.1,5.0,24,2.5,0,5,420.0
6,3,1.9,3.7,31,0.9,0,1,359.0
2,2,1.9,4.6,45,0.3,0,1,123.0
5,3,2.3,4.7,121,0.2,0,30,212.0
5,3,1.9,4.1,17,0.3,1,1,633.0
